ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,D30020,SYSTEM1.TXT,0,22942,0,23333,0,23136,4
ROUGE-1,D31033,SYSTEM1.TXT,0,30545,0,30340,0,30442,4
ROUGE-1,D30022,SYSTEM1.TXT,0,23153,0,24257,0,23693,4
ROUGE-1,D31031,SYSTEM1.TXT,0,26112,0,25463,0,25783,4
ROUGE-1,D31032,SYSTEM1.TXT,0,28486,0,31553,0,29941,4
ROUGE-1,D30024,SYSTEM1.TXT,0,25627,0,25735,0,25681,4
ROUGE-1,D31038,SYSTEM1.TXT,0,33430,0,35714,0,34535,4
ROUGE-1,D30026,SYSTEM1.TXT,0,29987,0,28883,0,29425,4
ROUGE-1,D30028,SYSTEM1.TXT,0,30025,0,29481,0,29751,4
ROUGE-1,D30027,SYSTEM1.TXT,0,22900,0,20759,0,21777,4
ROUGE-1,D30029,SYSTEM1.TXT,0,28084,0,27955,0,28019,4
ROUGE-1,D30031,SYSTEM1.TXT,0,30598,0,30357,0,30477,4
ROUGE-1,D31001,SYSTEM1.TXT,0,28639,0,30750,0,29657,4
ROUGE-1,D30033,SYSTEM1.TXT,0,25039,0,24537,0,24785,4
ROUGE-1,D31043,SYSTEM1.TXT,0,38076,0,36486,0,37264,4
ROUGE-1,D30034,SYSTEM1.TXT,0,20430,0,21000,0,20711,4
ROUGE-1,D30037,SYSTEM1.TXT,0,28461,0,29087,0,28770,4
ROUGE-1,D30036,SYSTEM1.TXT,0,19516,0,21649,0,20528,4
ROUGE-1,D31008,SYSTEM1.TXT,0,25355,0,25000,0,25176,4
ROUGE-1,D30038,SYSTEM1.TXT,0,34200,0,32609,0,33385,4
ROUGE-1,D31009,SYSTEM1.TXT,0,30621,0,33929,0,32190,4
ROUGE-1,D30040,SYSTEM1.TXT,0,29002,0,26818,0,27867,4
ROUGE-1,D31050,SYSTEM1.TXT,0,27664,0,28883,0,28261,4
ROUGE-1,D30042,SYSTEM1.TXT,0,26694,0,26754,0,26724,4
ROUGE-1,D30044,SYSTEM1.TXT,0,32965,0,33413,0,33188,4
ROUGE-1,D30002,SYSTEM1.TXT,0,24443,0,26699,0,25521,4
ROUGE-1,D30046,SYSTEM1.TXT,0,27405,0,26905,0,27153,4
ROUGE-1,D30001,SYSTEM1.TXT,0,34228,0,34198,0,34213,4
ROUGE-1,D30045,SYSTEM1.TXT,0,22915,0,23598,0,23252,4
ROUGE-1,D30048,SYSTEM1.TXT,0,23286,0,23394,0,23340,4
ROUGE-1,D31013,SYSTEM1.TXT,0,24563,0,23060,0,23788,4
ROUGE-1,D30003,SYSTEM1.TXT,0,29000,0,30000,0,29492,4
ROUGE-1,D30047,SYSTEM1.TXT,0,29464,0,31368,0,30386,4
ROUGE-1,D30006,SYSTEM1.TXT,0,28197,0,26695,0,27426,4
ROUGE-1,D30005,SYSTEM1.TXT,0,30139,0,29773,0,29955,4
ROUGE-1,D30049,SYSTEM1.TXT,0,24044,0,25714,0,24851,4
ROUGE-1,D30008,SYSTEM1.TXT,0,23993,0,23598,0,23794,4
ROUGE-1,D30007,SYSTEM1.TXT,0,25460,0,24764,0,25107,4
ROUGE-1,D30051,SYSTEM1.TXT,0,25602,0,23438,0,24472,4
ROUGE-1,D30050,SYSTEM1.TXT,0,27569,0,27696,0,27632,4
ROUGE-1,D30053,SYSTEM1.TXT,0,17864,0,16898,0,17368,4
ROUGE-1,D31022,SYSTEM1.TXT,0,30333,0,29911,0,30120,4
ROUGE-1,D30011,SYSTEM1.TXT,0,19489,0,19175,0,19331,4
ROUGE-1,D30055,SYSTEM1.TXT,0,32003,0,33028,0,32507,4
ROUGE-1,D30010,SYSTEM1.TXT,0,26203,0,24545,0,25347,4
ROUGE-1,D31026,SYSTEM1.TXT,0,23696,0,23276,0,23484,4
ROUGE-1,D30056,SYSTEM1.TXT,0,31110,0,30841,0,30975,4
ROUGE-1,D30015,SYSTEM1.TXT,0,25429,0,25962,0,25692,4
ROUGE-1,D30059,SYSTEM1.TXT,0,25420,0,26214,0,25811,4
ROUGE-1,D30017,SYSTEM1.TXT,0,22438,0,22936,0,22684,4
